url,keyword,url_length,num_dots,num_slashes,keyword_length,has_numbers,has_special_chars,tld
http://gbfv562uiggtuwefiod6i4og6dhupcy3efrgmajw32gwr3lihoa4lhid.onion,website defacement,69,1,2,18,1,1,onion
http://jwahkdbdck4tqvcjke6q4drctzuefwhqjxg52gmysuzu26qiutjgd2ad.onion,website defacement,69,1,2,18,1,1,onion
http://hc2nc73t2mswif6xlnkgbpwwqbi3pou65q6cuub77drgys3ltkas5uid.onion,website defacement,69,1,2,18,1,1,onion
http://lt2irgyfwvt77tuf2bkdpuko7q67sgxhmj5tdpf5ouoolsbytnvtmnqd.onion,website defacement,69,1,2,18,1,1,onion
http://mbuxi6yi6fdqefd3shrdxxpyyktk4f2peh762yqd7nyygdfeei3cw3id.onion,website defacement,69,1,2,18,1,1,onion
http://monerotorawrb2kpzvkrtseynocl5oiumqxyuhccbj4mg2liykimcyid.onion,website defacement,69,1,2,18,1,1,onion
http://rvpar5t2nlydvj32twmsyhctet5qukt4tc6gx3ntytuo76rixnezoiyd.onion,website defacement,69,1,2,18,1,1,onion
http://nexus2bhitf5z6webl2iwohi3f4qqyadqkj7uiejsrwsyl5rjevnwyad.onion,website defacement,69,1,2,18,1,1,onion
http://bzg6fq2cbzrp52z5xkmggsiqhfc4zb4ouq3g7y6b2yfdnuud6yajpyqd.onion,cloud account breaches,69,1,2,22,1,1,onion
http://applerv7urdg7vnu4wz7nxykf2uey56kjo4qesv5xps4sz4sbeltebyd.onion,eBay scams,69,1,2,10,1,1,onion
http://vmmjf4fxlb3l4wqirqqsf7acntdpnuuuwmc2q63drfo6dvzqwjitlpqd.onion,eBay scams,69,1,2,10,1,1,onion
http://adytov5mygvzxdkd4mxhgrd3nbfj2xrt3so3yk6lurur7zfcemu4vwid.onion,eBay scams,69,1,2,10,1,1,onion
http://d4u5ir57mkhlnkqoee7bk34ld4gi67l2lsdeppzxyd3kfsgo4zkblsyd.onion,eBay scams,69,1,2,10,1,1,onion
http://soboodqr2fywmhkyqzhrkkjs76nvchhrban6z4amccmekcxxivjepvyd.onion,eBay scams,69,1,2,10,1,1,onion
http://pmpkfhipzjddfvwwaanvkdsyzm5bo7r6jlwfaqhs2mfwrdn6a56pb6id.onion,eBay scams,69,1,2,10,1,1,onion
http://ghmbe5azjp7cncn4tu3uijhxgkgmeyus5wpak22jvj2yooifkxocqpqd.onion,eBay scams,69,1,2,10,1,1,onion
http://cashtppzcg4ydih7hebgdma6crcvd6owu4lv6yqhgfudb7sqs42ud6ad.onion,charity fraud,69,1,2,13,1,1,onion
http://seet4dnuv6tcvfkwoa2cft5gifnja7v5h553wwhjktemyzw7ns2tfpqd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://darkbayifdb3l2pg6qfc7sixbot4gza3xibvdkiymxakr45xlghy6hqd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://dbay3w4tmc72gugbjsoc44xi4yfvik3vcv4jzoukcaexhck7ma3xdoad.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://darkbaartakwmei3sm5lmbqp5fcdxhgay52mieymmtmk2zksxgin5tad.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://armsdtft4p2bnw525xbygxbsxk447fiqrnoqgpzlnpjqxzqberwmmaid.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://h676nv7bigoqdzqb6psgqpdndtxzvpsc672gim23mypea4hvbugyswyd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://ejcfqvftvxlyhrsloz4k2qqku2di2kvshl645o7jdoyv3co6fn6cxiyd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://r2uhfrwxjff22ktfu2it4yj2k354yjahpx4txhbukmutoqe4nptbbpqd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://txgad36rycrn7f7s4axiqd7xaeycxjrzbqoxvapay6cpm3fij3dw3rqd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://ktaxknuqhah5bktlt4dvxnvp2zw4ngxvtxrskusvflhrx5fkhlhhblqd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://joksloiokg7eqcvtva4tbulvhwv7ky6acwywla4hdxkj7qpvz63gsyad.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://cde6p2xazztadstazngdgfev63inp4si3e5o6wvjby6acirnn46ocayd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://gtdxpjtqhe5zw6t66dfarqveibnjdzkcpfrimshrepu5juwzqrlui3id.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://q5ope2ithcn4qf7h5oa34k7zjzhp6737c3dmop4c3dw53phew3qussad.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://zhzvgpbamjccot4oinylffcgv6ahilp3lciexqafci3otfvvpp5tllyd.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://acd3xzcg6emye3o3a2ofqgcgiwt3wiq7ockf5xybs4zvxm6fm42w2jad.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://xejy2x6po7hkw3wx23pfxjn3wg2cfwtg3nz3rxecrhpfd4ogew7pljad.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://rxsc7j236mtdfde62eobww6i2an4ew6ui466qtcwy5sywkds4dp35tid.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://63x5stfe6zko7oqeg24jtmimfouwbv5utwa2qjh6zzr2nmp3fwgjz5id.onion,pharmaceutical sales,69,1,2,20,1,1,onion
http://usegafl7jdygvjcm5velj4mopbcdlxtxeob2xi5hcskm5w46chxipoqd.onion,IP theft,69,1,2,8,1,1,onion
http://mowtd7ropnkhvvpcywv52pkznrze237id4wrsw7pt5huvsv4wkpnapad.onion,spear phishing,69,1,2,14,1,1,onion
http://btcqzgkgy32u4zusk5k3e7o6j56mmxv3l3t3hgd4ahpkhe5sm5p2qzyd.onion,data mining,69,1,2,11,1,1,onion
http://monerod2jqtblreunnwtzqbjjj4slvsd3cjbhnzt2evwnry5u772l3qd.onion,data mining,69,1,2,11,1,1,onion
http://3q2swy4ibptgdalf2w6275vfhawdon2izm4vpd5y7hpwvd5j7liv43yd.onion,data mining,69,1,2,11,1,1,onion
http://7paif3yyb3tyq4hrpia7sxdbzu6gcuk7lmnbrlcjlh2rd5t2ee5wswad.onion,data mining,69,1,2,11,1,1,onion
http://kd6oox7aowzt5ypwdp2o5curwkgtjjzzk33ecejomm52epjr74daoeid.onion,data mining,69,1,2,11,1,1,onion
http://go7cnxivpns4x2trczyaabxwnrz7bwlxjiverkc32o4mjd5npjukpqid.onion,unlicensed software,69,1,2,19,1,1,onion
http://u7aaq5duavrwuc7rqz5swdjmcnju4x2ft2pycyulfm47pbf4fiz7y4qd.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://darknet3knbxdfp7p7juzawzyxkpliw2gdugog7frcsgwbv46v5n6uqd.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://ghost5sp54sdcztyaxac6v2ix6xurmuvp525wkh724x6rsnlg2uswsyd.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://charlyuk44uokn7ynqzpyb6xonno2timmohlvdpcure7jmkspy5af5ad.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://onixxxxxbddwewhvktd5zf5s7arpkmkv3m7n4zorjxvfxl7zowhvseid.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://ghost5spdntvyyhavsheqfww4dkldj2lwafbgxwe5vfvametrba3spid.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://monddfr7i6ee5ytko4nzwudhst3nqlnlsx2ltspmmzdoiupdoixsrkyd.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://dna777fdewzkgenfvfazsrxpcka3g24ieerd62rt7fdzstdy3x4s7oid.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://dna7773f52jivqn2mv5edyadp545cvitqxhycb2riih4fqdew4szgrqd.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://dna777ucpo4unwxrzw5mzs4iqm5qz3uepw3k5mvwbt7tnufryvsgy5yd.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://dna777z3e5w7r3ukjo7zo3y7geipvvuvidby44nbeuhivez4egbpq4id.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://dna777is7kr46zcsvv7mefmpqwm67irdgyuu5kda2islo4fzfk7p44ad.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://dna777hvxcfr6dub6rmyt67rt6upd4pr4ptqcdpy424lsnjvwpoxv4ad.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://dna777fdlbcv24cx5ctdvydvfa277vgb6wd6w4ztem6cho3kqogi7bqd.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://v6ui333ymll4wnpjfzpthuus4atjsxgk6pa2r2tsf7tsauxw34q7tpyd.onion,darknet marketplaces,69,1,2,20,1,1,onion
http://chemi5wtn2hs27wlwgaosi663wswrutofqzhvrjb2ogtxpb42gezebqd.onion,illegal drug manufacturing,69,1,2,26,1,1,onion
http://pro5cafax25oainnxdo5tkd7f773fq3fqzr7jombzq47lozodpxjohad.onion,illegal drug manufacturing,69,1,2,26,1,1,onion
http://g6yarwk5dscsao3oqs3t4fbi3kwygl7i4aktjz3vhflxvrru33ipwmyd.onion,hacking as a service,69,1,2,20,1,1,onion
http://pythongw3ffuucukjwk46nxnfjddxxa2dp2ko3tgyu65n3ooh5mx66ad.onion,card skimming devices,69,1,2,21,1,1,onion
http://giftto33ep564ztvpc6652xt4vkupphghcvtxqwpxi6gq5k2fmjd4zid.onion,card skimming devices,69,1,2,21,1,1,onion
http://2shop7rmsxdhqtmzshk4o3lgsxutvfjxv3ip37q7yvrq77hzlcrfyyqd.onion,business email compromise,69,1,2,25,1,1,onion
http://47gl6q5kyjaihmuudezv3kw545a5cugmnwnqxxufvrfx6mjuiydh74ad.onion,business email compromise,69,1,2,25,1,1,onion
http://7ipmo7z4dfifovixbghac2xv23betk44yf44vgmvct5sdso3dmwkgtyd.onion,business email compromise,69,1,2,25,1,1,onion
http://y7yea4pmmqlotusmldd7gqh7w7fkevn7tai7uaycx3kyt33gd7x434ad.onion,human smuggling networks,69,1,2,24,1,1,onion
http://rhysidafohrhyy2aszi7bm32tnjat5xri65fopcxkdfxhi4tidsg7cad.onion,fake auctions,69,1,2,13,1,1,onion
http://cjyxiqvfdggn4cjn5ymrrpvshp7fzrm2pv2hga3peixjfrg74ou4n4yd.onion,data phishing,69,1,2,13,1,1,onion
http://ok6wrp5fmj2rkgu3jv7ve5aks6pozfp4lufikhvdnj2wtbr5fl3b25id.onion,financial identity theft,69,1,2,24,1,1,onion
http://anonymixrscb7ytw2sau6kqyn2tocg4dooz3bdlanetakgvwcch2i5yd.onion,financial identity theft,69,1,2,24,1,1,onion
http://22a2baayahvabkgfvq2cmg4li4h6sg4bzi4in24lmlgncfiy2jtv5oid.onion,financial identity theft,69,1,2,24,1,1,onion
http://tsn4qsioyrxzng2jhmyn2crbdwedewtebxr7kmlh5g3363gtoua62uqd.onion,phishing emails,69,1,2,15,1,1,onion
http://wfhk7qy6ycihylvls7xrmlyp3elin3k6ezyee4ovp3oj2wudrhmhgwid.onion,phishing emails,69,1,2,15,1,1,onion
http://wfhk7qy65y2pj4rn6gxv3ahwbuggvdatxax2djbemcsyqxkxmekzppyd.onion,phishing emails,69,1,2,15,1,1,onion
http://horizhxfsq4t5rry5qrxal5sn3m4ymdtix5ryu7jaaj3fwssx3meb4yd.onion,phishing emails,69,1,2,15,1,1,onion
http://ulwwbialztsdgbl23ijacs27v2gefnxew5nbrchsrlb6duq76ky2jsad.onion,phishing emails,69,1,2,15,1,1,onion
http://richiqqd4ir5frqczplhuqtco4utzdwyn4btlpm4m7f6es64l6ysgiid.onion,phishing emails,69,1,2,15,1,1,onion
http://2t7yk2bjvpnys35gjbn2g2siswrsm5dywvbylgssdsq6gu5hwncqnnad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://5tpl6xhpeykr4ifmp2qov7u6cqepshaox7j3aszgf6m2uutj52clh3yd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://aap35caiqfxl7dzmsxst65vmmxqbd7qkns4tottqvegwrgz2vz4vbpqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://c6jx6e5hcucegr4hi3x522gihfibaihy4obdhym726wchbcyqrjywiyd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://ercz7jfdxunysc6qvsplekaekp4hhdy2rf7bikoawqzxr62wddnmxwad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://5jvqnl7cv5qu35hn5cwcpimi3zhpieawsdkc643z643vc4uyejgvbsyd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://5uq5ubb66pa4d6pzsy2g6ka6zljlt3t2ynn2bmkilmvg44crnwia5fad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://cotwajd2sygqkkq253dnwmnxjycna7b3sxxyifc5vkx274dk5ezfhpyd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://cxaizvfj7atrpsuu57pqv3i4zjchntglma2x7ppqle5vf3nwaqmxyyid.onion,fraudulent billing,69,1,2,18,1,1,onion
http://kv4rdgu2pupafjo7il5u3savadbu2rpvd73ytl6l666qdjzhndm3trad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://lmpv2axdn6yfmvakbuweftrvjia6ykwo7ilrroaofeq7vq6uny7lbcyd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://lmpv2cmjxa73343toehf6jd5s2h56kg2t56cnnuf3old3gkatlptgbqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://lmpv2fa5mf3pwf3zr7niedxhvcxtwlayukput2dzoakq7js54bab6pqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://lmpv2xoglvgh6ty6ymh2vww3gamfq5x3myk3gu7qzck7klcftf4s4lyd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://rchemxxefljx52ezpwcpo56i4i4pqg4hsplbifyrc55oq7txwboo3iid.onion,fraudulent billing,69,1,2,18,1,1,onion
http://mdawufvncizvi3g35ut24axuttywvdsgaectlnrw27uglwswuo2ijjad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://mxii4kogconpzc72bpwmy2maraqofsnevjkikhuctgny6l6fyyj22gad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://scan5gtoredpysnrkx4dchpgfmure6mgrlyzk2ljpegbbvsyzilla6ad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://ofmar4edjxaanqeugtnpo5zxa6mtwrysxnwdthlxvsdp4tpgnmqr76ad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://nttx54w5bpdr362i32m4tkdxjb6evrnvj6q2xqkejyjvu6tlhnic3fid.onion,fraudulent billing,69,1,2,18,1,1,onion
http://premmrktlstl7tipbcywdbnl4dzg4qtgr3vauh5ktrixqynrz7y3fkqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://viewpvsdwyswsvidyjeg7bcxrtfwu45edpp4r4d5mptmy2ytysftxxad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://g4wb3zfdnubzemlzqmetturpqfsacf2zegjbuwxfjhulh44but6rtaad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://us5rnedbz2qomvq7xtyl26xc7mltranwtuix7f56rvmwmwrr5phxhgqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://ups4etyq3okrfonzfp3yzgi5m5wmxgpicsfk4xgu6oci2nukmudlygad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://vakutulrdymbs7gxf3taedjchwoezdreaczwgrd6ekqjjwxplwmtilad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://tenshi42fei4evhj7dubvaqvgdrmccxxvjuomxgjrdckcww5qeazfjqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://zo6puxtjyhopok3jt6t33tzxdsrj4ktb7rky6y7orbtwt5ah4j7khhid.onion,fraudulent billing,69,1,2,18,1,1,onion
http://zqinthemokuprg4miufznbdhgz453ieheo4nkmqbxg3qjohpb5a7urqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://ztwljepiyvapjilq3w6swq6iniyq7duo2j2jddngbkfkufd2sz6ds7qd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://5reybhopzp6dkfeepyn6yqiin3vu6c6qezxzspbmuh35v5npdmz47gqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://o5vuy75oxvwedczyqoappdlqxsuor7avb4gudhkhcvozkf3pv3o4rgqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://cdumhlyjaprdpdkgwhntq73mcixgfujmh5xvxpuoemcvrah7bwegu2id.onion,fraudulent billing,69,1,2,18,1,1,onion
http://qox6tlctbcq3sr3czhoxkrewnlg32rtbytbkwdashqpctxnfsqtcpcqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://cdumhlyjn3q6rzed5jtqzramrtznaahics5d2zhpspstw5stfkew3qqd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://pflujznptk5lmuf6xwadfqy6nffykdvahfbljh7liljailjbxrgvhfid.onion,fraudulent billing,69,1,2,18,1,1,onion
http://pflujznp6unxnz6alxaopjoqiqmsvg4tykxd4altcc37wwyilf2sk6ad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://3gqvr6i5zke27wvhsabhwhtxlz7grebtbrzq4rcov3gb2xwd5byqujyd.onion,fraudulent billing,69,1,2,18,1,1,onion
http://xmr4smsoncunkfgfjr6xmxl57afsmuu6rg2bwuysbgg4wdtoawamwxad.onion,fraudulent billing,69,1,2,18,1,1,onion
http://f6wqh3nlqtqvk2vztx4ikdvk3yflawsuoa353y7dri737h2bidyy2sid.onion,fraudulent billing,69,1,2,18,1,1,onion
http://fixedflo46cdvj23hnsvbvp4fc2ccjnhry7vyvvd3lpg4o4ffmvkleid.onion,security token theft,69,1,2,20,1,1,onion
http://f7vqg23sabydnj2luptjwuoubudxh2g2tbxr5fs3oxlkcin7iycy4yid.onion,security token theft,69,1,2,20,1,1,onion
http://guxiptidgqtnvnfw2tecikqnki4h7edxi3v7ntur6ukghpxtzviuocad.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://mlmm3ni7o3oi23lmmw455ywxzpdtzb6sgqycn6texwfmnln64fqxdsad.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://6n7uw3xwonthlkespjz7pca3h6723ebqopglyrexebjzjmhezhlwnyyd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://ey5vnaqs6xyr4ifbyqz7tj7gojldb2euwndivu52ltfx5bpkc7sh5eyd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://3jj7524w7v4rej2afnkvwj4jetglpfy4f2nl73b4pbh25my73omjy6yd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://mlmm3ni2ypoxqfi4dvlmlfgolbwfrnhwwvzicmtw6g2jcohflhyzngqd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://gcyybvodc6sskkixulv2jvtht4r3wvx4qbnuf6mei225gwm5yalmrhqd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://nim5ahehbg2h5uvfvsi2ybmp3dnruhxyk73tvqryn2qvo5hk4mhyevad.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://3tinwlvmmh2sjruuqfi2kk73qs5fqyb6keqooxhbnvsxmbxz4h7zljid.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://y5oe5goi5jdys2mmhwb2omcyki6mld2uaoe3h5pwhdmsxio64kucgfid.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://7b23kxazptg6dcokcw7bt26hrc5mpvkjqkolv2n6g4pev5zfzwiexead.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://vlif4xrnmye2ddt7uirxvjw3lvhchjlmkxuyscq73adnhv5rvboexvad.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://ggbtno5qxswijkp3w4mbz6nvroiiuxboyck32h3s6iozduiulj4ncnad.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://q7kqcf7heh5w3ae3zzgnbvlvkbz47gppecfhjxhovbrpdpoqznnzmjyd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://ziwj3wnvc5h2n2jgjot2oufti3sbcrqnyyxdye27bdi7ubcbnuqnl3qd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://xjzzmvhoe53jabceaftna3i3oguqxdsdhr2uyi5onddtc72tn4hnblyd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://sdq24wxaubanzzbre7kug6z3jgau3oe5n5mdhgobftetcmfqeunmocqd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://easycagxkr4c6hpb7rglolljmzzx7ff2rpewu5mfhxcpfup3c2eyqmid.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://c7stz44aaw2vlsy7et4hfzgq7fe322yxvjn3xsq3poiuv35mt3dcz2qd.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://zifwmoeolmdgf3gf6bxolpeazmdy5hgszhw6dpitq5vh7aowlnyxisid.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://jqfqzzao6w4z7qhielxhs5asai7qnzj5qqjflmi2vplcqtac4igwf2ad.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://w5wwdtcj7lxfv42n6hayktundnxdct4nxr4bg6rx5tk54v5dvqs5sdad.onion,shell companies for fraud,69,1,2,25,1,1,onion
http://tcrmuv5pqqah7s3xzssnpru4ue2hv5ujnznpnlr2mzicwdzrr6odi3yd.onion,fake invoices,69,1,2,13,1,1,onion
http://blockonovoelvm3h34nj2iphreatndixsxhcyj6ykehsnzgm2kixwxqd.onion,fake invoices,69,1,2,13,1,1,onion
http://ztr62mq7bk5to7ar6vumnehy3n4rr526kvdncrvfzljjm6dfw2cjpwid.onion,fake invoices,69,1,2,13,1,1,onion
http://spore64s36clkagkhclpbsxofpdzzplccrlzhfqmjayvuyln7ckycgad.onion,fake invoices,69,1,2,13,1,1,onion
http://v33bu4rqqfghgoeb7a3k67au6r3vfhuuvei7qrnbb6b6k4a66u5rfwid.onion,fake invoices,69,1,2,13,1,1,onion
http://sms4sat6y7lkq4vscloomatwyj33cfeddukkvujo2hkdqtmyi465spid.onion,SMS phishing,69,1,2,12,1,1,onion
http://22222225hxbth2cckelbt52vtbfvkuw67odl77kaggyekcgwlou3lfad.onion,SMS phishing,69,1,2,12,1,1,onion
http://online7a2dblzhkwtsfkf3diew2rfjn2ai4q46h7z35xlwtytrcyopqd.onion,SMS phishing,69,1,2,12,1,1,onion
http://ybnc7t4gnaixrvawshppx6nauxrvyxf4nmppfk74ztqgd46q3ifjl4id.onion,SMS phishing,69,1,2,12,1,1,onion
http://intercammae44rsk5tzc4mmhzwafdi5tffghqvmizx46qfosymv5swqd.onion,SMS phishing,69,1,2,12,1,1,onion
http://bawos77mln2pu2edqgejk6ymv766w732jzjtfqfhokdb5ahq2csm3tid.onion,SMS phishing,69,1,2,12,1,1,onion
http://46bx2y5ubqftjo6lnmvb7yjvbrzathjng4eqqtxh25jog676puk4oead.onion,SMS phishing,69,1,2,12,1,1,onion
http://hackerhzudrwyearpo77ww4kzld4zuzgytn4v7kc4muuqmrnzsv7qwid.onion,SMS phishing,69,1,2,12,1,1,onion
http://hd4yg3motxjwfroygjob3konwcq2s2k5nytstunqur43xiaunivio2yd.onion,SMS phishing,69,1,2,12,1,1,onion
http://svynmdimpa73liyvjiffee7w75gfypftol6qz4nq7ex7qqoth5qv2tad.onion,SMS phishing,69,1,2,12,1,1,onion
http://hackerxcltftlck6kubk6oai4zkbekecyitx4pgchgkpj5szsu2gx5yd.onion,SMS phishing,69,1,2,12,1,1,onion
http://utgyr575xahz7ax6os72anpkjuobs6ju7uhznt6l2hsukd33vqlgoqyd.onion,SMS phishing,69,1,2,12,1,1,onion
http://xeq3rqpxh4zipwhahf47kyaeqebfnjb2htlvgskrcono53tul7hoxnyd.onion,SMS phishing,69,1,2,12,1,1,onion
http://hackerhzqdqwcgykb5p2erun5yacflpzgolv7yalh76mkdqza6qtybyd.onion,SMS phishing,69,1,2,12,1,1,onion
http://fngspt2j5rfrgzbvvowsgb2skhcweemq4oofwv64ukhbef3ttcqbzuid.onion,SMS phishing,69,1,2,12,1,1,onion
http://2hx3rjjtyjzwf67zbgi5csbvxn5pexwdfqiss6u2i7yownlthenka2id.onion,cryptocurrency phishing,69,1,2,23,1,1,onion
http://srmdho5coxk4c5ny3mtmnuqrjp34fdotq26gtiuwyxf6efoi6km4t6ad.onion,piracy,69,1,2,6,1,1,onion
http://dzfahc2b6rbt6zqos4xdfhdzoes25vbsquupge3dcni7rnft7s6fvjyd.onion,debt relief scams,69,1,2,17,1,1,onion
http://freel7jku26aean5d52gddmpslinbm5mwyl3qu7ufqhwhq2dw5pn2tad.onion,debt relief scams,69,1,2,17,1,1,onion
http://2st7fry47t3fbqpfobrzgaieq5ypfyktnt3uz36s7sfwmt5q65dtxnad.onion,internet of things security flaws,69,1,2,33,1,1,onion
http://2zv3b3p2ryzm5sce534rm7mwygbog67crqsngntgg3hkodixl6oe4mid.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://kd7x3pt2rv66ktxds4spweyfzn55a525fkbor2wtnmaxdpt6gz2cabad.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://3c6gjidduvnmzqptxpxljcdfq52mmpk4vinidl75casauzmfepzt3ayd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://66lacs2ibwz4ix7kxjlbq6sigwb5etriad5lxmldehm6rdaeevvuxnad.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://gxqgldl7u64ulg3dfkn2r5b5sw3cldu74ptns7oum2roptm4ykooeoqd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://pesi67mev4masvt3es3idjw7xmxr47fizscabmhujl4e6tb6gknqjyqd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://svu5b7b6hfd2bbvc72nypdteyhsa7wbh2w64gjgu36i2gxtpakwh3yid.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://rtjsnsnxdkaz5oqprckupcacygh6yxarzvihtu3q7fzpa2hkg6sjqqyd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://vqipyixyfsgd6lqrdfjjrj6buz3rsx4fdmuodu3e2r4qsyrvmenc5lqd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://vjv75nfnzpqleusicpeqpdzy766i2gmoefd3ytrakrmd5ctrokeyzvqd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://oniony2zcv3af3a4tdmfxlzelkwxhkidrqwshq3gytjzmf2clzfwafyd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://jcmdjudrqagilrdato2rfusatrmvluczv4lnjs6ovc7sbs3ajsmafsqd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://zlf33wr2po7g4kplsdpuf3up6a53ckrlrpdqks3m4dse63ovzshdqhid.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://3gs7lq52ccbqvdu3kf7m7ilbasjqhsegmb2rnvu4zjfx7lf27oz7ytyd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://nk3ulll4bfi2enhxhug5d7aszh2aimi7srjxts5nkkag5yz2nhtgziad.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://6zvxrd7xiskyqtcmo7mzmf7tmk2vtpcotw3xskkih5cn3u6jlki2l6ad.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
http://bazaarxvawb7mr5aylzeup3xfy47pizdnelnafrurqzkyhbmw6bd26yd.onion,unauthorized credit card transactions,69,1,2,37,1,1,onion
